origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.5,299.01603946485665
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.5,283.6231987780204
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.5,271.12725899322913
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.55,357.673417507021
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.55,336.82145787778416
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.55,316.9348155684672
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.55,299.48787116645894
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.55,284.98624644878595
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.55,271.6542121289349
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.6,358.11713294927387
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.6,337.0887350498048
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.6,317.5550967900384
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.6,299.9935673450828
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.6,285.36119751204217
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.6,272.6907626067757
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.65,359.31594072377715
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.65,337.5648079512063
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.65,318.0511008238348
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.65,300.8484092619677
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.65,286.1431948306959
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.65,274.2228465091891
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.7,359.8037764178519
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.7,338.7343270583296
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.7,318.939381749157
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.7,301.4794381897381
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.7,287.64274853770274
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.7,275.66513353749446
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.75,360.171015815633
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.75,339.43989939744176
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.75,319.22021066243394
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.75,302.94615266553205
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.75,288.50728950886383
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.75,277.040657646626
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.8,360.6556911259992
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.8,339.8143330484694
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.8,319.93673360219856
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.8,303.83173084714093
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.8,289.05866976527767
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.8,277.61844712336824
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.85,361.18328135522535
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.85,340.160306911863
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.85,321.27549449883605
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.85,305.26612819945086
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.85,291.49001634546016
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.85,279.6426167929148
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.9,361.9270953304708
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.9,340.7096008854611
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.9,322.16821742890966
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.9,306.46415805168056
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.9,292.7913310330585
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.9,281.21901134687107
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.95,364.1513349190884
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.95,340.97171680607045
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.95,324.18246978996086
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.95,308.60919556594087
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.95,296.24575497009715
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.95,285.9466549421764
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.975,364.9259906006522
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.975,342.422173904547
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.975,324.6693895820416
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.975,311.0918903115998
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.975,298.4840113332026
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.975,287.1248411852699
2025-05-21,ARI incidence,2025-05-04,-1,ES,quantile,0.99,365.30967617872017
2025-05-21,ARI incidence,2025-05-11,0,ES,quantile,0.99,342.7477452728553
2025-05-21,ARI incidence,2025-05-18,1,ES,quantile,0.99,325.70809669618586
2025-05-21,ARI incidence,2025-05-25,2,ES,quantile,0.99,312.41879170941485
2025-05-21,ARI incidence,2025-06-01,3,ES,quantile,0.99,300.0374600132442
2025-05-21,ARI incidence,2025-06-08,4,ES,quantile,0.99,290.5080781046622
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.01,2570.655618577784
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.01,2523.6895360443787
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.01,2485.3913215964067
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.01,2452.999568654127
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.01,2420.185440544072
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.01,2393.595336340001
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.025,2572.9912873068674
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.025,2528.991076558712
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.025,2488.029535365855
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.025,2453.539821414568
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.025,2425.542710706892
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.025,2406.482020355288
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.05,2574.9522820412403
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.05,2532.0382265983035
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.05,2490.61716452609
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.05,2456.160771778879
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.05,2428.375899252156
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.05,2410.718956047868
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.1,2579.1983138657606
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.1,2534.506190438834
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.1,2492.267136842712
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.1,2459.0506120998266
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.1,2437.606849291307
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.1,2418.9623048100407
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.15,2583.41244227774
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.15,2536.68329030275
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.15,2494.948196286122
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.15,2462.854058085835
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.15,2443.0226513935795
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.15,2426.9900919057573
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.2,2585.2015214198987
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.2,2538.488741684
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.2,2497.6176805859013
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.2,2466.8642100813668
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.2,2445.691730298042
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.2,2433.057286781875
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.25,2586.583403584437
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.25,2540.443300119978
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.25,2500.075175846397
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.25,2469.963682671907
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.25,2450.5363124368737
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.25,2436.17458532752
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.3,2587.9664999523347
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.3,2541.6181851918645
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.3,2502.671577134378
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.3,2475.8418509883545
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.3,2454.270343081638
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.3,2440.0381133992028
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.35,2589.3664722466788
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.35,2543.1423474947724
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.35,2505.442801479805
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.35,2479.4668499350705
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.35,2457.5918654942648
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.35,2444.34047551497
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.4,2593.941130083338
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.4,2544.0913894080486
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.4,2506.8596083503526
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.4,2481.251413225882
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.4,2460.268301570215
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.4,2446.072642774085
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.45,2597.952659061542
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.45,2545.4061631469804
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.45,2508.1642497274274
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.45,2482.9259804255244
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.45,2462.6511027341257
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.45,2452.0695386258035
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.5,2599.002775750514
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.5,2546.852484584111
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.5,2510.1133496811567
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.5,2484.1363083460874
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.5,2465.768995118363
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.5,2453.632695683502
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.55,2600.3061783947096
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.55,2547.9966506689966
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.55,2512.596542061294
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.55,2486.4057260763307
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.55,2469.531347161917
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.55,2459.8724450397576
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.6,2602.2660928451014
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.6,2550.231501047979
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.6,2514.346057303412
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.6,2488.5239549826965
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.6,2473.355612868531
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.6,2462.4890841394576
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.65,2605.460414348384
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.65,2553.923436906646
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.65,2516.43405510439
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.65,2489.7657380924074
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.65,2474.935276921911
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.65,2465.712781695178
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.7,2607.725489442005
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.7,2555.2214878067343
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.7,2518.507126340054
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.7,2493.8848326660864
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.7,2477.938275707272
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.7,2467.6076458393527
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.75,2609.200208968958
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.75,2557.5517713631616
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.75,2521.482719154847
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.75,2496.031588654976
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.75,2480.884878142624
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.75,2470.2950367688927
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.8,2613.3115240129828
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.8,2560.084578867667
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.8,2522.909407139243
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.8,2497.9070265154096
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.8,2482.7829268419223
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.8,2473.0991922023336
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.85,2614.588931433762
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.85,2561.9504511258065
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.85,2524.203777945924
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.85,2502.493061008471
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.85,2486.17006421046
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.85,2477.5131379690392
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.9,2618.8439245916343
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.9,2563.692992894176
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.9,2525.3692064193283
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.9,2505.2289466072366
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.9,2490.514034076574
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.9,2481.7616251620902
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.95,2620.711905930385
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.95,2569.2936796188656
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.95,2532.5240159461428
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.95,2511.0231201726256
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.95,2498.613725605945
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.95,2491.9542075369427
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.975,2625.881102712633
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.975,2570.9467289101144
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.975,2536.501649367398
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.975,2519.0244605267526
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.975,2508.9836298192827
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.975,2502.6628562354576
2025-05-21,ARI incidence,2025-05-04,-1,FI,quantile,0.99,2628.563576678688
2025-05-21,ARI incidence,2025-05-11,0,FI,quantile,0.99,2573.3090344635057
2025-05-21,ARI incidence,2025-05-18,1,FI,quantile,0.99,2541.3662483592807
2025-05-21,ARI incidence,2025-05-25,2,FI,quantile,0.99,2522.0911787374016
2025-05-21,ARI incidence,2025-06-01,3,FI,quantile,0.99,2510.8582035745694
2025-05-21,ARI incidence,2025-06-08,4,FI,quantile,0.99,2504.188593221797
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.01,845.4487040258439
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.01,826.5208359273912
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.01,813.3203462154855
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.01,807.3522939227566
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.01,804.5704289213097
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.01,803.4364808803862
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.025,849.86832305067
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.025,827.70888322564
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.025,815.7762799610776
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.025,808.7670132342532
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.025,806.2242643224066
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.025,804.6105237097297
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.05,853.0518270671716
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.05,829.3053121210775
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.05,817.1720871893698
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.05,811.5283384438162
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.05,808.0592281463128
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.05,805.8121189125918
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.1,858.4665065541063
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.1,834.1315554243492
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.1,821.4589800158628
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.1,815.8659818960363
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.1,808.9986907047528
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.1,807.2898723222332
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.15,861.094814861924
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.15,839.223529585262
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.15,825.9824519993492
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.15,817.6651956686633
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.15,813.5819901639148
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.15,809.6100738665131
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.2,865.6549460560864
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.2,841.994422871836
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.2,827.9168910077956
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.2,819.8927978853415
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.2,814.7108096819056
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.2,812.6276928354353
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.25,868.8784663775756
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.25,845.0447735031526
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.25,829.9967353796003
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.25,822.0514525720921
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.25,816.047225808859
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.25,813.0856514821954
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.3,871.1235425030503
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.3,848.3893945230302
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.3,833.3937079704494
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.3,823.3466792300796
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.3,817.6410886922822
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.3,814.8315202167778
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.35,877.6684175882914
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.35,851.1644384832193
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.35,834.4941854065636
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.35,824.2366252120584
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.35,819.6178868496648
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.35,817.2656918514749
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.4,880.6149836739112
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.4,852.7561566743683
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.4,835.8166929162958
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.4,826.5595805140623
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.4,822.7756940736361
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.4,820.9500229370757
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.45,882.5091417077545
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.45,854.7348365135718
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.45,838.6330263952859
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.45,829.2829070304701
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.45,825.0894416130119
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.45,822.1497042300333
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.5,884.3064643510539
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.5,856.2598994121408
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.5,839.8458260680047
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.5,830.3364443662467
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.5,825.9795248174632
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.5,823.7496933199192
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.55,887.4899697954277
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.55,858.5220094428154
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.55,840.6844348806264
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.55,831.9070437433205
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.55,826.8923613007503
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.55,824.5248800032458
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.6,891.6149991163946
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.6,860.8844965107733
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.6,843.2938714744585
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.6,833.44867993072
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.6,827.8605840707812
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.6,826.541403209384
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.65,893.1139049486312
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.65,862.4924733856915
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.65,845.8914691578011
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.65,836.2320006351285
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.65,832.6662393844937
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.65,830.0337479214102
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.7,894.6797981844427
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.7,863.8343230896198
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.7,846.9784956685779
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.7,838.8423512882156
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.7,834.4366287706248
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.7,832.1406464967156
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.75,899.0103455332646
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.75,866.0852261085249
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.75,849.8931172524753
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.75,840.1022487770538
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.75,836.2479887303251
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.75,833.946194561654
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.8,902.30951209767
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.8,868.1419195646545
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.8,850.9907076512662
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.8,843.4460583021134
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.8,838.0064949773626
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.8,836.14820293865
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.85,905.5741638118344
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.85,870.4993859011915
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.85,853.3287113591316
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.85,845.3328377469459
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.85,841.3389986171297
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.85,840.1655616543139
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.9,911.7329659829156
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.9,874.0372576478434
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.9,855.6984638722809
2025-05-21,ARI incidence,2025-05-25,2,HU,quantile,0.9,848.0608197287098
2025-05-21,ARI incidence,2025-06-01,3,HU,quantile,0.9,844.4646625239565
2025-05-21,ARI incidence,2025-06-08,4,HU,quantile,0.9,843.1620434000423
2025-05-21,ARI incidence,2025-05-04,-1,HU,quantile,0.95,918.4291812427684
2025-05-21,ARI incidence,2025-05-11,0,HU,quantile,0.95,878.3190917287827
2025-05-21,ARI incidence,2025-05-18,1,HU,quantile,0.95,858.2032172308164
